# Scriven-Struct-75-smallDt, last segment (cols: time surface volume rad_volume [rad_front])
0.14300000E-03    0.48214063E-07    0.95791161E-12    0.61152227E-04    0.61844131E-04
0.14400000E-03    0.48341763E-07    0.96150469E-12    0.61228591E-04    0.61927571E-04
0.14500000E-03    0.48468305E-07    0.96505776E-12    0.61303918E-04    0.62008572E-04
0.14600000E-03    0.48595173E-07    0.96862701E-12    0.61379402E-04    0.62090237E-04
0.14700000E-03    0.48722619E-07    0.97220635E-12    0.61454914E-04    0.62172803E-04
0.14800000E-03    0.48848389E-07    0.97573990E-12    0.61529278E-04    0.62250660E-04
0.14900000E-03    0.48975580E-07    0.97930775E-12    0.61604182E-04    0.62330829E-04
0.15000000E-03    0.49102520E-07    0.98285867E-12    0.61678550E-04    0.62411112E-04
0.15100000E-03    0.49230977E-07    0.98643981E-12    0.61753370E-04    0.62491680E-04
0.15200000E-03    0.49360023E-07    0.99003529E-12    0.61828307E-04    0.62573410E-04
0.15300000E-03    0.49489092E-07    0.99363829E-12    0.61903219E-04    0.62655090E-04
0.15400000E-03    0.49618485E-07    0.99724884E-12    0.61978107E-04    0.62737530E-04
0.15500000E-03    0.49749579E-07    0.10009044E-11    0.62053746E-04    0.62820139E-04
0.15600000E-03    0.49880221E-07    0.10045523E-11    0.62129041E-04    0.62899748E-04
0.15700000E-03    0.50010681E-07    0.10082136E-11    0.62204430E-04    0.62980811E-04
0.15800000E-03    0.50138046E-07    0.10117994E-11    0.62278088E-04    0.63061308E-04
0.15900000E-03    0.50266455E-07    0.10154232E-11    0.62352350E-04    0.63140774E-04
0.16000000E-03    0.50393780E-07    0.10190323E-11    0.62426134E-04    0.63221118E-04
0.16100000E-03    0.50520815E-07    0.10226372E-11    0.62499660E-04    0.63300804E-04
0.16200000E-03    0.50648907E-07    0.10262783E-11    0.62573750E-04    0.63380127E-04
0.16300000E-03    0.50777066E-07    0.10299263E-11    0.62647803E-04    0.63459073E-04
0.16400000E-03    0.50905937E-07    0.10335949E-11    0.62722098E-04    0.63539618E-04
0.16500000E-03    0.51036285E-07    0.10373039E-11    0.62797034E-04    0.63621440E-04
0.16600000E-03    0.51167550E-07    0.10410405E-11    0.62872347E-04    0.63702750E-04
0.16700000E-03    0.51296136E-07    0.10447034E-11    0.62946000E-04    0.63781565E-04
0.16800000E-03    0.51425620E-07    0.10483969E-11    0.63020093E-04    0.63861409E-04
0.16900000E-03    0.51556340E-07    0.10521292E-11    0.63094787E-04    0.63940537E-04
0.17000000E-03    0.51686604E-07    0.10558596E-11    0.63169269E-04    0.64020979E-04
0.17100000E-03    0.51816139E-07    0.10595773E-11    0.63243322E-04    0.64099730E-04
0.17200000E-03    0.51946218E-07    0.10633126E-11    0.63317552E-04    0.64180616E-04
0.17300000E-03    0.52077289E-07    0.10670800E-11    0.63392244E-04    0.64261580E-04
0.17400000E-03    0.52207774E-07    0.10708449E-11    0.63466711E-04    0.64339781E-04
0.17500000E-03    0.52338550E-07    0.10746298E-11    0.63541398E-04    0.64419425E-04
0.17600000E-03    0.52468657E-07    0.10784037E-11    0.63615692E-04    0.64499988E-04
0.17700000E-03    0.52597519E-07    0.10821585E-11    0.63689438E-04    0.64577823E-04
0.17800000E-03    0.52726177E-07    0.10859199E-11    0.63763146E-04    0.64657270E-04
0.17900000E-03    0.52855567E-07    0.10897073E-11    0.63837188E-04    0.64735789E-04
0.18000000E-03    0.52986189E-07    0.10935370E-11    0.63911884E-04    0.64816174E-04
0.18100000E-03    0.53116687E-07    0.10973686E-11    0.63986443E-04    0.64894362E-04
0.18200000E-03    0.53246648E-07    0.11011876E-11    0.64060585E-04    0.64974274E-04
0.18300000E-03    0.53378681E-07    0.11050583E-11    0.64135555E-04    0.65053984E-04
0.18400000E-03    0.53509375E-07    0.11088920E-11    0.64209637E-04    0.65133165E-04
0.18500000E-03    0.53641828E-07    0.11127808E-11    0.64284609E-04    0.65214275E-04
0.18600000E-03    0.53772802E-07    0.11166310E-11    0.64358664E-04    0.65295168E-04
0.18700000E-03    0.53905282E-07    0.11205132E-11    0.64433164E-04    0.65375101E-04
0.18800000E-03    0.54037931E-07    0.11244138E-11    0.64507843E-04    0.65454910E-04
0.18900000E-03    0.54170003E-07    0.11283062E-11    0.64582194E-04    0.65534578E-04
0.19000000E-03    0.54299956E-07    0.11321460E-11    0.64655372E-04    0.65612767E-04
0.19100000E-03    0.54430275E-07    0.11359960E-11    0.64728578E-04    0.65691169E-04
0.19200000E-03    0.54561004E-07    0.11398693E-11    0.64802062E-04    0.65770087E-04
0.19300000E-03    0.54690960E-07    0.11437353E-11    0.64875239E-04    0.65849296E-04
0.19400000E-03    0.54821360E-07    0.11476135E-11    0.64948483E-04    0.65929225E-04
0.19500000E-03    0.54953378E-07    0.11515314E-11    0.65022310E-04    0.66009786E-04
0.19600000E-03    0.55084480E-07    0.11554178E-11    0.65095378E-04    0.66089584E-04
0.19700000E-03    0.55216695E-07    0.11593369E-11    0.65168894E-04    0.66169230E-04
0.19800000E-03    0.55350061E-07    0.11632963E-11    0.65242998E-04    0.66250664E-04
0.19900000E-03    0.55482877E-07    0.11672462E-11    0.65316757E-04    0.66327911E-04
0.20000000E-03    0.55616686E-07    0.11712296E-11    0.65390975E-04    0.66406434E-04
0.20100000E-03    0.55749945E-07    0.11752017E-11    0.65464814E-04    0.66485235E-04
0.20200000E-03    0.55884491E-07    0.11792216E-11    0.65539372E-04    0.66566074E-04
0.20300000E-03    0.56018910E-07    0.11832423E-11    0.65613775E-04    0.66646992E-04
0.20400000E-03    0.56150172E-07    0.11871784E-11    0.65686450E-04    0.66725037E-04
0.20500000E-03    0.56280871E-07    0.11911117E-11    0.65758913E-04    0.66803806E-04
0.20600000E-03    0.56412525E-07    0.11950774E-11    0.65831812E-04    0.66880451E-04
0.20700000E-03    0.56543353E-07    0.11990329E-11    0.65904363E-04    0.66957779E-04
0.20800000E-03    0.56674952E-07    0.12030166E-11    0.65977269E-04    0.67033451E-04
0.20900000E-03    0.56807200E-07    0.12070272E-11    0.66050506E-04    0.67112485E-04
0.21000000E-03    0.56939857E-07    0.12110494E-11    0.66123792E-04    0.67191943E-04
0.21100000E-03    0.57072085E-07    0.12150625E-11    0.66196750E-04    0.67270296E-04
0.21200000E-03    0.57204019E-07    0.12190737E-11    0.66269513E-04    0.67347750E-04
0.21300000E-03    0.57334993E-07    0.12230602E-11    0.66341671E-04    0.67424366E-04
0.21400000E-03    0.57465397E-07    0.12270346E-11    0.66413454E-04    0.67500318E-04
0.21500000E-03    0.57596746E-07    0.12310433E-11    0.66485699E-04    0.67577884E-04
0.21600000E-03    0.57728478E-07    0.12350564E-11    0.66557867E-04    0.67654352E-04
0.21700000E-03    0.57861052E-07    0.12390914E-11    0.66630271E-04    0.67731983E-04
0.21800000E-03    0.57994234E-07    0.12431326E-11    0.66702629E-04    0.67809380E-04
0.21900000E-03    0.58128622E-07    0.12472140E-11    0.66775547E-04    0.67885006E-04
0.22000000E-03    0.58264867E-07    0.12513469E-11    0.66849224E-04    0.67963251E-04
0.22100000E-03    0.58401538E-07    0.12554877E-11    0.66922880E-04    0.68043066E-04
0.22200000E-03    0.58538263E-07    0.12596239E-11    0.66996291E-04    0.68123013E-04
0.22300000E-03    0.58675382E-07    0.12637679E-11    0.67069680E-04    0.68201840E-04
0.22400000E-03    0.58813080E-07    0.12679282E-11    0.67143197E-04    0.68281974E-04
0.22500000E-03    0.58949148E-07    0.12720371E-11    0.67215647E-04    0.68359869E-04
0.22600000E-03    0.59086382E-07    0.12761744E-11    0.67288442E-04    0.68438038E-04
0.22700000E-03    0.59222712E-07    0.12802922E-11    0.67360737E-04    0.68516638E-04
0.22800000E-03    0.59360112E-07    0.12844563E-11    0.67433686E-04    0.68594917E-04
0.22900000E-03    0.59496730E-07    0.12886079E-11    0.67506262E-04    0.68674113E-04
0.23000000E-03    0.59631817E-07    0.12927275E-11    0.67578123E-04    0.68750607E-04
0.23100000E-03    0.59767832E-07    0.12968805E-11    0.67650412E-04    0.68828501E-04
0.23200000E-03    0.59903646E-07    0.13010360E-11    0.67722592E-04    0.68904371E-04
0.23300000E-03    0.60040304E-07    0.13052267E-11    0.67795226E-04    0.68981912E-04
0.23400000E-03    0.60177746E-07    0.13094495E-11    0.67868259E-04    0.69060589E-04
0.23500000E-03    0.60315177E-07    0.13136901E-11    0.67941443E-04    0.69139788E-04
0.23600000E-03    0.60450377E-07    0.13178677E-11    0.68013387E-04    0.69215634E-04
0.23700000E-03    0.60586856E-07    0.13220854E-11    0.68085867E-04    0.69294072E-04
