# Poly-75, dt=10us, bench-data segment 3 (cols: time surface volume rad_volume rad_front)
0.62000000E-03    0.84833175E-07    0.21583993E-11    0.80170463E-04    0.81902141E-04
0.63000000E-03    0.85757320E-07    0.21917019E-11    0.80580685E-04    0.82338582E-04
0.64000000E-03    0.86590584E-07    0.22252380E-11    0.80989606E-04    0.82774034E-04
0.65000000E-03    0.87552811E-07    0.22589555E-11    0.81396617E-04    0.83210942E-04
0.66000000E-03    0.88492769E-07    0.22928623E-11    0.81801850E-04    0.83647404E-04
0.67000000E-03    0.89352671E-07    0.23270218E-11    0.82206081E-04    0.84082133E-04
0.68000000E-03    0.90329725E-07    0.23613838E-11    0.82608739E-04    0.84514119E-04
0.69000000E-03    0.91320514E-07    0.23959595E-11    0.83009976E-04    0.84944349E-04
0.70000000E-03    0.92232560E-07    0.24308235E-11    0.83410669E-04    0.85372355E-04
0.71000000E-03    0.93028557E-07    0.24658979E-11    0.83809934E-04    0.85798806E-04
0.72000000E-03    0.94103560E-07    0.25011940E-11    0.84207916E-04    0.86225697E-04
0.73000000E-03    0.95054286E-07    0.25367627E-11    0.84605204E-04    0.86650452E-04
0.74000000E-03    0.95906760E-07    0.25725790E-11    0.85001523E-04    0.87073386E-04
0.75000000E-03    0.96935226E-07    0.26085956E-11    0.85396365E-04    0.87492862E-04
0.76000000E-03    0.97757158E-07    0.26448768E-11    0.85790450E-04    0.87912745E-04
0.77000000E-03    0.98687596E-07    0.26813542E-11    0.86183050E-04    0.88330568E-04
0.78000000E-03    0.99651379E-07    0.27180425E-11    0.86574344E-04    0.88749356E-04
0.79000000E-03    0.10061940E-06    0.27549325E-11    0.86964255E-04    0.89166277E-04
0.80000000E-03    0.10153846E-06    0.27920175E-11    0.87352735E-04    0.89583839E-04
0.81000000E-03    0.10250340E-06    0.28293328E-11    0.87740171E-04    0.90001376E-04
0.82000000E-03    0.10347759E-06    0.28669062E-11    0.88126859E-04    0.90416601E-04
0.83000000E-03    0.10437637E-06    0.29047215E-11    0.88512640E-04    0.90831100E-04
0.84000000E-03    0.10529751E-06    0.29427872E-11    0.88897609E-04    0.91242575E-04
0.85000000E-03    0.10626599E-06    0.29810719E-11    0.89281459E-04    0.91649558E-04
0.86000000E-03    0.10722499E-06    0.30195794E-11    0.89664242E-04    0.92055039E-04
0.87000000E-03    0.10814083E-06    0.30583167E-11    0.90046039E-04    0.92459727E-04
0.88000000E-03    0.10912835E-06    0.30972607E-11    0.90426638E-04    0.92866247E-04
0.89000000E-03    0.11005745E-06    0.31364060E-11    0.90806002E-04    0.93273459E-04
0.90000000E-03    0.11103937E-06    0.31757523E-11    0.91184146E-04    0.93682380E-04
0.91000000E-03    0.11208530E-06    0.32153446E-11    0.91561516E-04    0.94089576E-04
0.92000000E-03    0.11301414E-06    0.32551519E-11    0.91937823E-04    0.94494752E-04
0.93000000E-03    0.11400595E-06    0.32952050E-11    0.92313370E-04    0.94895280E-04
0.94000000E-03    0.11496585E-06    0.33355273E-11    0.92688381E-04    0.95297035E-04
0.95000000E-03    0.11596340E-06    0.33760769E-11    0.93062469E-04    0.95695931E-04
0.96000000E-03    0.11682798E-06    0.34168666E-11    0.93435764E-04    0.96093468E-04
0.97000000E-03    0.11781275E-06    0.34578751E-11    0.93808076E-04    0.96491101E-04
0.98000000E-03    0.11889460E-06    0.34991274E-11    0.94179645E-04    0.96889211E-04
0.99000000E-03    0.11979002E-06    0.35406209E-11    0.94550451E-04    0.97287174E-04
0.10000000E-02    0.12075946E-06    0.35823097E-11    0.94920097E-04    0.97683716E-04
0.10100000E-02    0.12181055E-06    0.36242141E-11    0.95288776E-04    0.98079303E-04
0.10200000E-02    0.12274799E-06    0.36663828E-11    0.95656921E-04    0.98475126E-04
0.10300000E-02    0.12365650E-06    0.37087689E-11    0.96024131E-04    0.98866735E-04
0.10400000E-02    0.12470226E-06    0.37513658E-11    0.96390360E-04    0.99258175E-04
0.10500000E-02    0.12564059E-06    0.37942649E-11    0.96756395E-04    0.99649494E-04
0.10600000E-02    0.12672486E-06    0.38373847E-11    0.97121544E-04    0.10003733E-03
0.10700000E-02    0.12768620E-06    0.38807124E-11    0.97485708E-04    0.10042718E-03
0.10800000E-02    0.12865446E-06    0.39243137E-11    0.97849446E-04    0.10081561E-03
0.10900000E-02    0.12960003E-06    0.39681095E-11    0.98212104E-04    0.10120317E-03
0.11000000E-02    0.13069145E-06    0.40120764E-11    0.98573504E-04    0.10158951E-03
0.11100000E-02    0.13168736E-06    0.40563019E-11    0.98934376E-04    0.10197443E-03
0.11200000E-02    0.13265507E-06    0.41006851E-11    0.99293908E-04    0.10235675E-03
0.11300000E-02    0.13357276E-06    0.41453334E-11    0.99652979E-04    0.10273994E-03
0.11400000E-02    0.13467153E-06    0.41901716E-11    0.10001099E-03    0.10312180E-03
0.11500000E-02    0.13569247E-06    0.42352370E-11    0.10036825E-03    0.10350404E-03
0.11600000E-02    0.13661007E-06    0.42805671E-11    0.10072507E-03    0.10388771E-03
0.11700000E-02    0.13763146E-06    0.43260530E-11    0.10108058E-03    0.10426929E-03
0.11800000E-02    0.13859830E-06    0.43718065E-11    0.10143569E-03    0.10465054E-03
0.11900000E-02    0.13960486E-06    0.44177643E-11    0.10178989E-03    0.10502809E-03
0.12000000E-02    0.14063245E-06    0.44639734E-11    0.10214356E-03    0.10540630E-03
0.12100000E-02    0.14164651E-06    0.45104391E-11    0.10249674E-03    0.10578291E-03
0.12200000E-02    0.14256841E-06    0.45571186E-11    0.10284912E-03    0.10616004E-03
0.12300000E-02    0.14353677E-06    0.46039739E-11    0.10320041E-03    0.10653496E-03
0.12400000E-02    0.14466372E-06    0.46510638E-11    0.10355106E-03    0.10691035E-03
