    0.20000000E-05    0.31398317E-07    0.52398348E-12    0.50012243E-04
    0.40000000E-05    0.31659385E-07    0.52981409E-12    0.50197062E-04
    0.60000000E-05    0.31930481E-07    0.53561840E-12    0.50379706E-04
    0.80000000E-05    0.32241066E-07    0.54138980E-12    0.50560010E-04
    0.10000000E-04    0.32524264E-07    0.54711430E-12    0.50737588E-04
    0.12000000E-04    0.32784306E-07    0.55278264E-12    0.50912207E-04
    0.14000000E-04    0.33028089E-07    0.55838999E-12    0.51083777E-04
    0.16000000E-04    0.33277243E-07    0.56394192E-12    0.51252524E-04
    0.18000000E-04    0.33462538E-07    0.56945281E-12    0.51418931E-04
    0.20000000E-04    0.33688430E-07    0.57492932E-12    0.51583240E-04
    0.22000000E-04    0.33911838E-07    0.58039797E-12    0.51746275E-04
    0.24000000E-04    0.34121167E-07    0.58587993E-12    0.51908682E-04
    0.26000000E-04    0.34364225E-07    0.59137142E-12    0.52070359E-04
    0.28000000E-04    0.34614595E-07    0.59687638E-12    0.52231432E-04
    0.30000000E-04    0.34834466E-07    0.60239536E-12    0.52391923E-04
    0.32000000E-04    0.35079111E-07    0.60791550E-12    0.52551470E-04
    0.34000000E-04    0.35326964E-07    0.61343492E-12    0.52710034E-04
    0.36000000E-04    0.35543834E-07    0.61896405E-12    0.52867926E-04
    0.38000000E-04    0.35767955E-07    0.62449229E-12    0.53024855E-04
    0.40000000E-04    0.36036226E-07    0.63002561E-12    0.53181004E-04
    0.42000000E-04    0.36252146E-07    0.63557001E-12    0.53336551E-04
    0.44000000E-04    0.36503623E-07    0.64112045E-12    0.53491364E-04
    0.46000000E-04    0.36729540E-07    0.64668338E-12    0.53645632E-04
    0.48000000E-04    0.36967015E-07    0.65225694E-12    0.53799309E-04
    0.50000000E-04    0.37223219E-07    0.65784263E-12    0.53952445E-04
    0.52000000E-04    0.37454262E-07    0.66344428E-12    0.54105151E-04
    0.54000000E-04    0.37657423E-07    0.66905474E-12    0.54257238E-04
    0.56000000E-04    0.37898947E-07    0.67467692E-12    0.54408792E-04
    0.58000000E-04    0.38149621E-07    0.68031190E-12    0.54559848E-04
    0.60000000E-04    0.38374918E-07    0.68596333E-12    0.54710510E-04
    0.62000000E-04    0.38627092E-07    0.69162585E-12    0.54860640E-04
    0.64000000E-04    0.38867279E-07    0.69730063E-12    0.55010275E-04
    0.66000000E-04    0.39080548E-07    0.70299064E-12    0.55159499E-04
    0.68000000E-04    0.39314416E-07    0.70868861E-12    0.55308127E-04
    0.70000000E-04    0.39555313E-07    0.71439977E-12    0.55456301E-04
    0.72000000E-04    0.39769794E-07    0.72012613E-12    0.55604079E-04
    0.74000000E-04    0.40045422E-07    0.72586728E-12    0.55751455E-04
    0.76000000E-04    0.40273350E-07    0.73163150E-12    0.55898643E-04
    0.78000000E-04    0.40483126E-07    0.73740960E-12    0.56045411E-04
    0.80000000E-04    0.40731136E-07    0.74319884E-12    0.56191696E-04
    0.82000000E-04    0.40961897E-07    0.74900638E-12    0.56337681E-04
    0.84000000E-04    0.41180160E-07    0.75482679E-12    0.56483235E-04
    0.86000000E-04    0.41441029E-07    0.76066053E-12    0.56628374E-04
    0.88000000E-04    0.41716468E-07    0.76650904E-12    0.56773137E-04
    0.90000000E-04    0.41940006E-07    0.77238153E-12    0.56917754E-04
    0.92000000E-04    0.42158482E-07    0.77827151E-12    0.57062068E-04
    0.94000000E-04    0.42396710E-07    0.78417625E-12    0.57206015E-04
    0.96000000E-04    0.42646976E-07    0.79009667E-12    0.57349619E-04
    0.98000000E-04    0.42876981E-07    0.79603259E-12    0.57492882E-04
    0.10000000E-03    0.43103234E-07    0.80198292E-12    0.57635779E-04
    0.10200000E-03    0.43352070E-07    0.80795270E-12    0.57778435E-04
    0.10400000E-03    0.43606181E-07    0.81394828E-12    0.57921002E-04
    0.10600000E-03    0.43833585E-07    0.81996087E-12    0.58063272E-04
    0.10800000E-03    0.44071879E-07    0.82599343E-12    0.58205317E-04
    0.11000000E-03    0.44329883E-07    0.83204290E-12    0.58347068E-04
    0.11200000E-03    0.44571542E-07    0.83810931E-12    0.58488527E-04
    0.11400000E-03    0.44801366E-07    0.84419024E-12    0.58629642E-04
    0.11600000E-03    0.45018352E-07    0.85028380E-12    0.58770371E-04
    0.11800000E-03    0.45257524E-07    0.85640051E-12    0.58910960E-04
    0.12000000E-03    0.45458800E-07    0.86253432E-12    0.59051272E-04
    0.12200000E-03    0.45736820E-07    0.86867351E-12    0.59191043E-04
    0.12400000E-03    0.45962441E-07    0.87483420E-12    0.59330642E-04
    0.12600000E-03    0.46209692E-07    0.88101098E-12    0.59469950E-04
    0.12800000E-03    0.46446285E-07    0.88720405E-12    0.59608973E-04
    0.13000000E-03    0.46655027E-07    0.89341247E-12    0.59747692E-04
    0.13200000E-03    0.46921801E-07    0.89963324E-12    0.59886044E-04
    0.13400000E-03    0.47154446E-07    0.90587699E-12    0.60024268E-04
    0.13600000E-03    0.47416651E-07    0.91213472E-12    0.60162165E-04
    0.13800000E-03    0.47649724E-07    0.91840714E-12    0.60299755E-04
    0.14000000E-03    0.47865448E-07    0.92469334E-12    0.60437020E-04
    0.14200000E-03    0.48115608E-07    0.93098940E-12    0.60573878E-04
    0.14400000E-03    0.48380244E-07    0.93730884E-12    0.60710625E-04
    0.14600000E-03    0.48622039E-07    0.94364796E-12    0.60847181E-04
    0.14800000E-03    0.48836672E-07    0.95000325E-12    0.60983474E-04
    0.15000000E-03    0.49082564E-07    0.95637480E-12    0.61119506E-04
    0.15200000E-03    0.49310630E-07    0.96277385E-12    0.61255519E-04
    0.15400000E-03    0.49558462E-07    0.96918563E-12    0.61391199E-04
    0.15600000E-03    0.49811725E-07    0.97560958E-12    0.61526538E-04
    0.15800000E-03    0.50048834E-07    0.98205530E-12    0.61661740E-04
    0.16000000E-03    0.50300955E-07    0.98851736E-12    0.61796692E-04
    0.16200000E-03    0.50532249E-07    0.99500107E-12    0.61931507E-04
    0.16400000E-03    0.50791430E-07    0.10014966E-11    0.62065980E-04
    0.16600000E-03    0.51021082E-07    0.10080121E-11    0.62200285E-04
    0.16800000E-03    0.51272267E-07    0.10145448E-11    0.62334365E-04
    0.17000000E-03    0.51520624E-07    0.10210981E-11    0.62468291E-04
    0.17200000E-03    0.51729326E-07    0.10276687E-11    0.62601994E-04
    0.17400000E-03    0.51979002E-07    0.10342550E-11    0.62735448E-04
    0.17600000E-03    0.52229065E-07    0.10408574E-11    0.62868660E-04
    0.17800000E-03    0.52455081E-07    0.10474793E-11    0.63001702E-04
    0.18000000E-03    0.52717096E-07    0.10541158E-11    0.63134475E-04
    0.18200000E-03    0.52951575E-07    0.10607755E-11    0.63267153E-04
    0.18400000E-03    0.53199210E-07    0.10674500E-11    0.63399569E-04
    0.18600000E-03    0.53464648E-07    0.10741413E-11    0.63531767E-04
    0.18800000E-03    0.53689224E-07    0.10808557E-11    0.63663871E-04
    0.19000000E-03    0.53945973E-07    0.10875864E-11    0.63795746E-04
    0.19200000E-03    0.54170830E-07    0.10943249E-11    0.63927231E-04
    0.19400000E-03    0.54405124E-07    0.11010860E-11    0.64058615E-04
    0.19600000E-03    0.54662445E-07    0.11078635E-11    0.64189778E-04
    0.19800000E-03    0.54913426E-07    0.11146524E-11    0.64320630E-04
    0.20000000E-03    0.55172299E-07    0.11214555E-11    0.64451220E-04
    0.20200000E-03    0.55365512E-07    0.11282825E-11    0.64581741E-04
    0.20400000E-03    0.55642368E-07    0.11351214E-11    0.64711962E-04
    0.20600000E-03    0.55875736E-07    0.11419773E-11    0.64841984E-04
    0.20800000E-03    0.56120126E-07    0.11488521E-11    0.64971841E-04
    0.21000000E-03    0.56358120E-07    0.11557486E-11    0.65101589E-04
    0.21200000E-03    0.56624827E-07    0.11626675E-11    0.65231242E-04
    0.21400000E-03    0.56851875E-07    0.11695997E-11    0.65360627E-04
    0.21600000E-03    0.57110960E-07    0.11765490E-11    0.65489820E-04
    0.21800000E-03    0.57359076E-07    0.11835135E-11    0.65618788E-04
    0.22000000E-03    0.57599930E-07    0.11904967E-11    0.65747594E-04
    0.22200000E-03    0.57865411E-07    0.11975032E-11    0.65876323E-04
    0.22400000E-03    0.58107068E-07    0.12045298E-11    0.66004920E-04
    0.22600000E-03    0.58348920E-07    0.12115725E-11    0.66133312E-04
    0.22800000E-03    0.58610713E-07    0.12186353E-11    0.66261569E-04
    0.23000000E-03    0.58868539E-07    0.12257093E-11    0.66389535E-04
    0.23200000E-03    0.59104001E-07    0.12328014E-11    0.66517334E-04
    0.23400000E-03    0.59367095E-07    0.12399091E-11    0.66644924E-04
    0.23600000E-03    0.59609698E-07    0.12470365E-11    0.66772379E-04
    0.23800000E-03    0.59842171E-07    0.12541804E-11    0.66899644E-04
    0.24000000E-03    0.60085858E-07    0.12613418E-11    0.67026735E-04
    0.24200000E-03    0.60316113E-07    0.12685258E-11    0.67153745E-04
    0.24400000E-03    0.60598912E-07    0.12757249E-11    0.67280541E-04
    0.24600000E-03    0.60825704E-07    0.12829417E-11    0.67407172E-04
    0.24800000E-03    0.61042107E-07    0.12901773E-11    0.67533657E-04
    0.25000000E-03    0.61343257E-07    0.12974244E-11    0.67659868E-04
    0.25200000E-03    0.61594309E-07    0.13046940E-11    0.67786002E-04
    0.25400000E-03    0.61842295E-07    0.13119768E-11    0.67911895E-04
    0.25600000E-03    0.62056438E-07    0.13192755E-11    0.68037596E-04
    0.25800000E-03    0.62335025E-07    0.13265881E-11    0.68163074E-04
    0.26000000E-03    0.62563248E-07    0.13339223E-11    0.68288458E-04
    0.26200000E-03    0.62825112E-07    0.13412691E-11    0.68413599E-04
    0.26400000E-03    0.63070344E-07    0.13486340E-11    0.68538590E-04
    0.26600000E-03    0.63318875E-07    0.13560194E-11    0.68663474E-04
    0.26800000E-03    0.63626220E-07    0.13634269E-11    0.68788275E-04
    0.27000000E-03    0.63834607E-07    0.13708572E-11    0.68913008E-04
    0.27200000E-03    0.64090218E-07    0.13782989E-11    0.69037480E-04
    0.27400000E-03    0.64313994E-07    0.13857581E-11    0.69161797E-04
    0.27600000E-03    0.64582395E-07    0.13932367E-11    0.69285990E-04
    0.27800000E-03    0.64836729E-07    0.14007313E-11    0.69410004E-04
    0.28000000E-03    0.65112713E-07    0.14082436E-11    0.69533868E-04
    0.28200000E-03    0.65347996E-07    0.14157831E-11    0.69657738E-04
    0.28400000E-03    0.65572415E-07    0.14233355E-11    0.69781380E-04
    0.28600000E-03    0.65838530E-07    0.14309009E-11    0.69904797E-04
    0.28800000E-03    0.66126797E-07    0.14384811E-11    0.70028021E-04
    0.29000000E-03    0.66353388E-07    0.14460786E-11    0.70151092E-04
    0.29200000E-03    0.66616278E-07    0.14536921E-11    0.70273989E-04
    0.29400000E-03    0.66839566E-07    0.14613232E-11    0.70396741E-04
    0.29600000E-03    0.67115534E-07    0.14689677E-11    0.70519282E-04
    0.29800000E-03    0.67351976E-07    0.14766327E-11    0.70641723E-04
    0.30000000E-03    0.67613982E-07    0.14843157E-11    0.70764030E-04
    0.30200000E-03    0.67865071E-07    0.14920168E-11    0.70886200E-04
    0.30400000E-03    0.68111425E-07    0.14997394E-11    0.71008292E-04
    0.30600000E-03    0.68398632E-07    0.15074781E-11    0.71130218E-04
    0.30800000E-03    0.68644470E-07    0.15152337E-11    0.71251990E-04
    0.31000000E-03    0.68910579E-07    0.15230045E-11    0.71373587E-04
    0.31200000E-03    0.69166178E-07    0.15307928E-11    0.71495043E-04
    0.31400000E-03    0.69420799E-07    0.15386009E-11    0.71616396E-04
    0.31600000E-03    0.69674525E-07    0.15464243E-11    0.71737574E-04
    0.31800000E-03    0.69916756E-07    0.15542694E-11    0.71858679E-04
    0.32000000E-03    0.70174983E-07    0.15621290E-11    0.71979599E-04
    0.32200000E-03    0.70424810E-07    0.15699983E-11    0.72100265E-04
    0.32400000E-03    0.70690734E-07    0.15778825E-11    0.72220754E-04
    0.32600000E-03    0.70912678E-07    0.15857822E-11    0.72341078E-04
    0.32800000E-03    0.71202227E-07    0.15936945E-11    0.72461195E-04
    0.33000000E-03    0.71438163E-07    0.16016294E-11    0.72581255E-04
    0.33200000E-03    0.71721572E-07    0.16095757E-11    0.72701092E-04
    0.33400000E-03    0.71996127E-07    0.16175426E-11    0.72820843E-04
    0.33600000E-03    0.72257809E-07    0.16255245E-11    0.72940427E-04
    0.33800000E-03    0.72494640E-07    0.16335307E-11    0.73059983E-04
    0.34000000E-03    0.72738628E-07    0.16415514E-11    0.73179364E-04
    0.34200000E-03    0.72976138E-07    0.16495852E-11    0.73298550E-04
    0.34400000E-03    0.73256295E-07    0.16576307E-11    0.73417522E-04
    0.34600000E-03    0.73490068E-07    0.16656958E-11    0.73536399E-04
    0.34800000E-03    0.73742954E-07    0.16737813E-11    0.73655192E-04
    0.35000000E-03    0.74038481E-07    0.16818823E-11    0.73773829E-04
    0.35200000E-03    0.74294463E-07    0.16899962E-11    0.73892275E-04
    0.35400000E-03    0.74528387E-07    0.16981271E-11    0.74010589E-04
    0.35600000E-03    0.74803325E-07    0.17062751E-11    0.74128773E-04
    0.35800000E-03    0.75068194E-07    0.17144436E-11    0.74246878E-04
    0.36000000E-03    0.75336085E-07    0.17226231E-11    0.74364766E-04
    0.36200000E-03    0.75625857E-07    0.17308250E-11    0.74482603E-04
    0.36400000E-03    0.75873867E-07    0.17390444E-11    0.74600320E-04
    0.36600000E-03    0.76126462E-07    0.17472756E-11    0.74717833E-04
    0.36800000E-03    0.76398544E-07    0.17555249E-11    0.74835235E-04
    0.37000000E-03    0.76658352E-07    0.17637882E-11    0.74952468E-04
    0.37200000E-03    0.76916320E-07    0.17720663E-11    0.75069545E-04
    0.37400000E-03    0.77191289E-07    0.17803684E-11    0.75186595E-04
    0.37600000E-03    0.77431033E-07    0.17886866E-11    0.75303509E-04
    0.37800000E-03    0.77691952E-07    0.17970208E-11    0.75420284E-04
    0.38000000E-03    0.77976339E-07    0.18053782E-11    0.75537023E-04
    0.38200000E-03    0.78244606E-07    0.18137589E-11    0.75653725E-04
    0.38400000E-03    0.78478099E-07    0.18221500E-11    0.75770213E-04
    0.38600000E-03    0.78742715E-07    0.18305545E-11    0.75886529E-04
    0.38800000E-03    0.79029018E-07    0.18389763E-11    0.76002726E-04
    0.39000000E-03    0.79269765E-07    0.18474134E-11    0.76118782E-04
    0.39200000E-03    0.79541801E-07    0.18558707E-11    0.76234760E-04
    0.39400000E-03    0.79791307E-07    0.18643374E-11    0.76350515E-04
    0.39600000E-03    0.80121744E-07    0.18728204E-11    0.76466141E-04
