    0.10000000E-04    0.31374828E-07    0.52382407E-12    0.50007170E-04
    0.20000000E-04    0.32371346E-07    0.54790007E-12    0.50761866E-04
    0.30000000E-04    0.33406999E-07    0.57335862E-12    0.51536222E-04
    0.40000000E-04    0.34465781E-07    0.59937234E-12    0.52304136E-04
    0.50000000E-04    0.35537896E-07    0.62656939E-12    0.53083578E-04
    0.60000000E-04    0.36625172E-07    0.65446990E-12    0.53860083E-04
    0.70000000E-04    0.37730010E-07    0.68321661E-12    0.54637389E-04
    0.80000000E-04    0.38841379E-07    0.71257566E-12    0.55409061E-04
    0.90000000E-04    0.39964969E-07    0.74238509E-12    0.56171180E-04
    0.10000000E-03    0.41107998E-07    0.77305349E-12    0.56934255E-04
    0.11000000E-03    0.42240028E-07    0.80423382E-12    0.57689650E-04
    0.12000000E-03    0.43384142E-07    0.83596843E-12    0.58438683E-04
    0.13000000E-03    0.44533477E-07    0.86830816E-12    0.59182743E-04
    0.14000000E-03    0.45691032E-07    0.90126665E-12    0.59922266E-04
    0.15000000E-03    0.46853333E-07    0.93467346E-12    0.60653672E-04
    0.16000000E-03    0.48009365E-07    0.96867729E-12    0.61380464E-04
    0.17000000E-03    0.49171285E-07    0.10031423E-11    0.62099958E-04
    0.18000000E-03    0.50342486E-07    0.10383166E-11    0.62817464E-04
    0.19000000E-03    0.51514361E-07    0.10738855E-11    0.63526724E-04
    0.20000000E-03    0.52692822E-07    0.11100457E-11    0.64231896E-04
    0.21000000E-03    0.53881177E-07    0.11468591E-11    0.64934248E-04
    0.22000000E-03    0.55057182E-07    0.11839195E-11    0.65626291E-04
    0.23000000E-03    0.56259197E-07    0.12217632E-11    0.66318213E-04
    0.24000000E-03    0.57455115E-07    0.12601994E-11    0.67006493E-04
    0.25000000E-03    0.58655436E-07    0.12989408E-11    0.67686219E-04
    0.26000000E-03    0.59867337E-07    0.13382813E-11    0.68362763E-04
    0.27000000E-03    0.61081304E-07    0.13781918E-11    0.69035692E-04
    0.28000000E-03    0.62286699E-07    0.14186155E-11    0.69704160E-04
    0.29000000E-03    0.63511210E-07    0.14595624E-11    0.70368455E-04
    0.30000000E-03    0.64729446E-07    0.15010388E-11    0.71028793E-04
    0.31000000E-03    0.65953378E-07    0.15429499E-11    0.71683808E-04
    0.32000000E-03    0.67189255E-07    0.15855070E-11    0.72336893E-04
    0.33000000E-03    0.68420320E-07    0.16284866E-11    0.72984706E-04
    0.34000000E-03    0.69655639E-07    0.16720436E-11    0.73629694E-04
    0.35000000E-03    0.70897724E-07    0.17160794E-11    0.74270484E-04
    0.36000000E-03    0.72142462E-07    0.17606555E-11    0.74908067E-04
    0.37000000E-03    0.73385414E-07    0.18056903E-11    0.75541374E-04
    0.38000000E-03    0.74637416E-07    0.18511654E-11    0.76170278E-04
    0.39000000E-03    0.75888969E-07    0.18972471E-11    0.76797149E-04
    0.40000000E-03    0.77143142E-07    0.19437693E-11    0.77419798E-04
    0.41000000E-03    0.78408008E-07    0.19908088E-11    0.78039350E-04
    0.42000000E-03    0.79671186E-07    0.20383306E-11    0.78655424E-04
    0.43000000E-03    0.80937428E-07    0.20864111E-11    0.79269069E-04
    0.44000000E-03    0.82214622E-07    0.21349743E-11    0.79879379E-04
    0.45000000E-03    0.83491629E-07    0.21840545E-11    0.80486854E-04
    0.46000000E-03    0.84775357E-07    0.22335806E-11    0.81090692E-04
    0.47000000E-03    0.86059262E-07    0.22834694E-11    0.81689994E-04
    0.48000000E-03    0.87352858E-07    0.23340585E-11    0.82288859E-04
    0.49000000E-03    0.88637949E-07    0.23850185E-11    0.82883430E-04
    0.50000000E-03    0.89939420E-07    0.24365183E-11    0.83475756E-04
    0.51000000E-03    0.91240945E-07    0.24885329E-11    0.84065589E-04
    0.52000000E-03    0.92532905E-07    0.25409087E-11    0.84651271E-04
    0.53000000E-03    0.93840413E-07    0.25938318E-11    0.85234955E-04
    0.54000000E-03    0.95147525E-07    0.26472519E-11    0.85816122E-04
    0.55000000E-03    0.96451016E-07    0.27012805E-11    0.86396012E-04
    0.56000000E-03    0.97754942E-07    0.27556397E-11    0.86971696E-04
    0.57000000E-03    0.99078174E-07    0.28106224E-11    0.87546334E-04
    0.58000000E-03    0.10039069E-06    0.28660583E-11    0.88118171E-04
    0.59000000E-03    0.10170735E-06    0.29220193E-11    0.88687992E-04
    0.60000000E-03    0.10302848E-06    0.29783820E-11    0.89254598E-04
    0.61000000E-03    0.10435966E-06    0.30352955E-11    0.89819532E-04
    0.62000000E-03    0.10568124E-06    0.30927585E-11    0.90382801E-04
    0.63000000E-03    0.10700483E-06    0.31504105E-11    0.90940956E-04
    0.64000000E-03    0.10833970E-06    0.32085383E-11    0.91496863E-04
    0.65000000E-03    0.10966674E-06    0.32673252E-11    0.92052287E-04
    0.66000000E-03    0.11100411E-06    0.33265544E-11    0.92605193E-04
    0.67000000E-03    0.11233257E-06    0.33862781E-11    0.93156108E-04
    0.68000000E-03    0.11368991E-06    0.34464631E-11    0.93704765E-04
    0.69000000E-03    0.11503769E-06    0.35076786E-11    0.94256301E-04
    0.70000000E-03    0.11638828E-06    0.35690307E-11    0.94802667E-04
    0.71000000E-03    0.11773740E-06    0.36307400E-11    0.95345935E-04
    0.72000000E-03    0.11909934E-06    0.36930139E-11    0.95887967E-04
    0.73000000E-03    0.12045817E-06    0.37557292E-11    0.96427718E-04
    0.74000000E-03    0.12181451E-06    0.38189663E-11    0.96965909E-04
    0.75000000E-03    0.12317127E-06    0.38826125E-11    0.97501616E-04
    0.76000000E-03    0.12454530E-06    0.39467217E-11    0.98035333E-04
    0.77000000E-03    0.12591106E-06    0.40114302E-11    0.98568212E-04
    0.78000000E-03    0.12727786E-06    0.40765245E-11    0.99098516E-04
    0.79000000E-03    0.12864786E-06    0.41420699E-11    0.99626821E-04
    0.80000000E-03    0.13003140E-06    0.42085532E-11    0.10015702E-03
    0.81000000E-03    0.13141636E-06    0.42751898E-11    0.10068287E-03
    0.82000000E-03    0.13280231E-06    0.43427890E-11    0.10121076E-03
    0.83000000E-03    0.13419639E-06    0.44109254E-11    0.10173734E-03
    0.84000000E-03    0.13560330E-06    0.44796631E-11    0.10226309E-03
    0.85000000E-03    0.13700682E-06    0.45490532E-11    0.10278841E-03
    0.86000000E-03    0.13841853E-06    0.46189696E-11    0.10331233E-03
    0.87000000E-03    0.13983108E-06    0.46894869E-11    0.10383543E-03
    0.88000000E-03    0.14125268E-06    0.47605240E-11    0.10435711E-03
    0.89000000E-03    0.14267990E-06    0.48321644E-11    0.10487799E-03
    0.90000000E-03    0.14410628E-06    0.49044092E-11    0.10539808E-03
    0.91000000E-03    0.14553787E-06    0.49771602E-11    0.10591667E-03
    0.92000000E-03    0.14698192E-06    0.50504610E-11    0.10643410E-03
    0.93000000E-03    0.14842245E-06    0.51243622E-11    0.10695073E-03
    0.94000000E-03    0.14987251E-06    0.51987874E-11    0.10746602E-03
    0.95000000E-03    0.15131074E-06    0.52733387E-11    0.10797727E-03
    0.96000000E-03    0.15276882E-06    0.53487426E-11    0.10848950E-03
    0.97000000E-03    0.15422951E-06    0.54247206E-11    0.10900078E-03
    0.98000000E-03    0.15569194E-06    0.55013012E-11    0.10951130E-03
    0.99000000E-03    0.15715702E-06    0.55784209E-11    0.11002065E-03
    0.10000000E-02    0.15863192E-06    0.56561062E-11    0.11052902E-03
    0.10100000E-02    0.16010158E-06    0.57343818E-11    0.11103656E-03
    0.10200000E-02    0.16159021E-06    0.58131559E-11    0.11154269E-03
    0.10300000E-02    0.16307846E-06    0.58926060E-11    0.11204856E-03
    0.10400000E-02    0.16456505E-06    0.59725404E-11    0.11255294E-03
    0.10500000E-02    0.16606094E-06    0.60530339E-11    0.11305632E-03
    0.10600000E-02    0.16755806E-06    0.61340965E-11    0.11355877E-03
    0.10700000E-02    0.16906205E-06    0.62157138E-11    0.11406020E-03
    0.10800000E-02    0.17056956E-06    0.62978805E-11    0.11456060E-03
    0.10900000E-02    0.17207250E-06    0.63806413E-11    0.11506023E-03
    0.11000000E-02    0.17358944E-06    0.64638717E-11    0.11555836E-03
    0.11100000E-02    0.17511347E-06    0.65477399E-11    0.11605600E-03
    0.11200000E-02    0.17662913E-06    0.66321469E-11    0.11655257E-03
    0.11300000E-02    0.17815555E-06    0.67170647E-11    0.11704790E-03
    0.11400000E-02    0.17968173E-06    0.68025981E-11    0.11754263E-03
    0.11500000E-02    0.18121602E-06    0.68886599E-11    0.11803624E-03
    0.11600000E-02    0.18274913E-06    0.69752465E-11    0.11852874E-03
    0.11700000E-02    0.18428606E-06    0.70624539E-11    0.11902066E-03
    0.11800000E-02    0.18582412E-06    0.71501067E-11    0.11951102E-03
    0.11900000E-02    0.18736600E-06    0.72383740E-11    0.12000080E-03
    0.12000000E-02    0.18892048E-06    0.73271698E-11    0.12048950E-03
    0.12100000E-02    0.19047212E-06    0.74165241E-11    0.12097731E-03
    0.12200000E-02    0.19202380E-06    0.75064410E-11    0.12146425E-03
    0.12300000E-02    0.19358182E-06    0.75968931E-11    0.12195019E-03
    0.12400000E-02    0.19514783E-06    0.76877971E-11    0.12243468E-03
    0.12500000E-02    0.19671490E-06    0.77794151E-11    0.12291912E-03
    0.12600000E-02    0.19828136E-06    0.78714987E-11    0.12340221E-03
    0.12700000E-02    0.19985178E-06    0.79641588E-11    0.12388454E-03
    0.12800000E-02    0.20142109E-06    0.80573194E-11    0.12436571E-03
    0.12900000E-02    0.20301049E-06    0.81510251E-11    0.12484597E-03
    0.13000000E-02    0.20459533E-06    0.82452754E-11    0.12532533E-03
    0.13100000E-02    0.20617886E-06    0.83401715E-11    0.12580429E-03
    0.13200000E-02    0.20776604E-06    0.84355160E-11    0.12628187E-03
    0.13300000E-02    0.20936509E-06    0.85314291E-11    0.12675869E-03
    0.13400000E-02    0.21096348E-06    0.86278917E-11    0.12723464E-03
    0.13500000E-02    0.21256924E-06    0.87248891E-11    0.12770967E-03
    0.13600000E-02    0.21417192E-06    0.88225106E-11    0.12818421E-03
    0.13700000E-02    0.21578089E-06    0.89206534E-11    0.12865777E-03
    0.13800000E-02    0.21739394E-06    0.90192808E-11    0.12913018E-03
    0.13900000E-02    0.21901282E-06    0.91184821E-11    0.12960188E-03
    0.14000000E-02    0.22063217E-06    0.92182553E-11    0.13007287E-03
    0.14100000E-02    0.22225696E-06    0.93185627E-11    0.13054296E-03
    0.14200000E-02    0.22388283E-06    0.94194838E-11    0.13101253E-03
    0.14300000E-02    0.22551526E-06    0.95208452E-11    0.13148079E-03
    0.14400000E-02    0.22715456E-06    0.96227911E-11    0.13194841E-03
    0.14500000E-02    0.22879138E-06    0.97252994E-11    0.13241529E-03
    0.14600000E-02    0.23043663E-06    0.98284043E-11    0.13288159E-03
    0.14700000E-02    0.23208280E-06    0.99320366E-11    0.13334700E-03
    0.14800000E-02    0.23373661E-06    0.10036254E-10    0.13381178E-03
    0.14900000E-02    0.23539059E-06    0.10140921E-10    0.13427534E-03
    0.15000000E-02    0.23705404E-06    0.10246223E-10    0.13473851E-03
    0.15100000E-02    0.23870996E-06    0.10352096E-10    0.13520100E-03
    0.15200000E-02    0.24037880E-06    0.10458511E-10    0.13566269E-03
